20,NYC,PM,BKLYN,sick passenger,9/20/2019,9/20/2019 11:23:43 PM,Northbound N trains are proceeding with delays after we removed a sick customer from a train at Fort Hamilton Pkwy.,bklyn n train sick customer,11:23:43,N
16,NYC,PM,QNS,signal malfunction,9/20/2019,9/20/2019 6:32:12 PM,Broad St-bound J trains are running at slower speeds near 121 St because of a signal malfunction at that station.,qns j trains signal malfunction,6:32:12,J
33,NYC,PM,MANH,signal malfunction,9/20/2019,9/20/2019 4:42:22 PM,Northbound A and D trains are running at slower speeds near 59 St-Columbus Circle because of a signal malfunction at that station.,manh a and d trains signal malfunction,4:42:22,"A, D"
38,NYC,PM,BKLYN,signal malfunction,9/20/2019,9/20/2019 5:39:52 PM,8 Av-bound L trains are running at slower speeds in the area of Atlantic Av because of a signal malfunction in that station.,bklyn l trains signal malfunction,5:39:52,L
39,NYC,PM,MANH,signal problems,9/20/2019,9/20/2019 1:47:25 PM,Some southbound C trains will run via the F line from W 4 St-Washington Sq to Jay St-MetroTech because of a signal problem at Canal St.,manh c trains signal problems,1:47:25,C
46,NYC,AM,MANH,signal problems,9/20/2019,9/20/2019 7:20:24 AM,Southbound 4 and 5 trains are running with delays because of a signal problem at Brooklyn Bridge-City Hall.,manh 4 and 5 trains signal problem,7:20:24,"4, 5"
29,NYC,PM,QNS,switch problems,9/20/2019,9/20/2019 11:10:50 PM,"Forest Hills-bound R trains are running on the express track from Jackson Heights-Roosevelt Av to Forest Hills-71 Av because of a switch problem at Jackson Heights-Roosevelt Av. 

For service to/from bypassed stations, take a World Trade Center-bound E train.",qns r trains switch problem,11:10:50,R
19,NYC,PM,MANH,switch problems,9/20/2019,9/20/2019 9:33:17 PM,Southbound N trains are running local from Times Sq-42 St to Canal St because of a switch malfunction at Times Sq-42 St.,manh n trains switch malfunction,9:33:17,N
48,NYC,AM,BKLYN,switch problems,9/20/2019,9/20/2019 5:12:34 AM,Coney Island-bound Q trains are delayed because of a switch problem near DeKalb Av.,bklyn q trains switch problem,5:12:34,Q
9,NYC,AM,BX,work trains,9/20/2019,9/20/2019 6:32:39 AM,"Brooklyn Bridge-bound 6 express trains are making local stops in the Bronx, while we move a work train to the storage facility after an earlier incident near 125 St.",bx 6 express trains work train traveling on the express track,6:32:39,6
23,NYC,PM,QNS,switch problems,9/20/2019,9/20/2019 11:20:12 PM,Expect delays in Jamaica Center-bound E and Jamaica-bound F trains while we divert Forest Hills-bound R trains onto the express track for a switch problem at Jackson Heights-Roosevelt Av.,qns e and f trains delays on the express track,11:20:12,"E, F"
21,NYC,AM,QNS,fell into tracks,9/20/2019,9/20/2019 4:42:56 AM,34 St-bound 7 trains are delayed while we request emergency teams to respond to someone that has fallen onto the tracks at 74 St-Broadway.,qns 7 trains customer fell onto the tracks,4:42:56,7
16,NYC,PM,MANH,debris,9/20/2019,9/20/2019 2:21:27 PM,Southbound R trains are stopping along the F line from 36 St (Qns) to Lexington Av-63 St then via the Q line to 57 St-7 Av while we investigate an obstruction on the tracks at 5 Av/59 St.,manh r trains track obstruction,2:21:27,R
25,NYC,AM,MANH,unsanitary train,9/20/2019,9/20/2019 12:45:51 AM,Expect longer than usual wait times for 179 St-bound F trains after we isolated a car because of dirty conditions at 2 Av.,manh f train isolated car,12:45:51,F
13,NYC,AM,MANH,rail replacement,9/20/2019,9/20/2019 1:28:05 AM,Northbound 1 trains are delayed because of a rail replacement at 116 St.,manh 1 train. rail replacement,1:28:05,1
17,NYC,AM,BKLYN,train held,9/20/2019,9/20/2019 8:28:41 AM,Expect longer waits for 8 Av-bound L trains after we held a train at Grand St.,bklyn l train train held,8:28:41,L
26,NYC,AM,BKLYN,congestion,9/20/2019,9/20/2019 8:11:33 AM,Expect longer waits for southbound 2 and 3 trains in Brooklyn after earlier congestion in the Bronx.,bklyn 2 and 3 trains congestion,8:11:33,"2, 3"
14,NYC,PM,QNS,brake activation,9/21/2019,9/21/2019 8:23:54 PM,Southbound F trains are delayed because a train's brakes were activated at Sutphin Blvd.,qns f trains brakes activated,8:23:54,F
29,NYC,AM,QNS,brake activation,9/21/2019,9/21/2019 12:31:59 AM,"There are service changes and delays in E and F train service while we investigate why a train's brakes activated at Jackson Hts-Roosevelt Av. 

The last stop on Jamaica Center-bound E trains is Queens Plaza.

The last stop on 179 St-bound F trains is 21 St-Queensbridge. 

For service from Manhattan to Queens, consider using the 7 train.

See a station agent for a free courtesy pass for continued train or bus service.",qns e and f trains brakes activated,12:31:59,"E, F"
11,NYC,PM,MANH,brake activation,9/21/2019,9/21/2019 5:41:39 PM,Southbound 1 trains are delayed because a train's brakes were activated at 96 St.,manh 1 trains brakes activated,5:41:39,1
17,NYC,AM,,disruptive passenger,9/21/2019,9/21/2019 2:47:07 AM,Uptown 1 trains are delayed while we request NYPD assistance for disruptive passengers at 145 St.,manh. 1 train disruptive passengers,2:47:07,1
40,NYC,AM,MANH,fdny,9/21/2019,9/21/2019 4:20:45 AM,Downtown A and E trains are delayed while we remove a train from service to allow FDNY teams to respond to a report of smoke near 23 St.,manh a and e trains fdny activity,4:20:45,"A, E"
24,NYC,PM,BKLYN,injured person,9/21/2019,9/21/2019 7:47:26 PM,Coney Island-bound F trains are running express from Church Av to Smith-9 Sts while EMS assists someone at Fort Hamilton Pkwy.,bklyn f train injured person,7:47:26,F
33,NYC,PM,MANH,mechanical problems,9/21/2019,9/21/2019 7:17:03 PM,You may experience longer than usual wait times for northbound 1 trains after we removed a train with mechanical problems from service at Christopher St.,manh 1 trains train with mechanical problem,7:17:03,1
26,NYC,AM,BKLYN,mechanical problems,9/21/2019,9/21/2019 12:35:30 AM,96 St-bound Q trains are delayed while we investigate a train with a mechanical problem at Prospect Park.,bklyn q trains mechanical problem,12:35:30,Q
14,NYC,AM,MANH,nypd activity,9/21/2019,9/21/2019 10:28:07 AM,"Northbound Q trains are ending at 57 St-7 Av because of NYPD activity at 86 St.

Expect delays in both directions.

As an alternative, considering taking the M15 bus or 6 train.",manh q trains nypd activity,10:28:07,Q
4,NYC,AM,MANH,disruptive passenger,9/21/2019,9/21/2019 11:00:56 AM,"Southbound C trains are running express from 125 St to 59 St-Columbus Circle while we request police assistance for a disruptive customer at 86 St.

For service to/from the bypassed stations, take a northbound local C train.",manh c trains nypd activity,11:00:56,C
21,NYC,PM,BKLYN,nypd activity,9/21/2019,9/21/2019 1:00:41 PM,Southbound F and G trains are delayed because of NYPD activity at Smith-9 Sts.,bklyn f and g trains nypd activity,1:00:41,"F, G"
42,NYC,AM,MANH,sick passenger,9/21/2019,9/21/2019 12:16:12 AM,Stillwell Av-bound F trains are delayed while we remove a sick passenger from a train at 47-50 St-Rockefeller Center.,manh f train sick passenger,12:16:12,F
23,NYC,PM,MANH,sick passenger,9/21/2019,9/21/2019 5:13:51 PM,Northbound 1 trains are delayed because 2 and 3 trains are running on the local track between 42 St and 72 St while EMS assists a sick passenger at Times Sq,manh 1 train sick customer,5:13:51,1
25,NYC,PM,MANH,sick passenger,9/21/2019,9/21/2019 5:04:02 PM,Northbound 1 2 3 trains are delayed while EMS responds to a sick customer at Times Sq-42 St.,manh 1 2 and 3 trains sick passenger,5:04:02,"1, 2, 3"
26,NYC,PM,BKLYN,sick passenger,9/21/2019,9/21/2019 12:47:46 PM,Southbound R trains are proceeding with delays after we assisted a customer in need of medical attention at 45 St.,bklyn r trains sick customer,12:47:46,R
35,NYC,PM,BKLYN,sick passenger,9/21/2019,9/21/2019 7:07:51 PM,Brooklyn-bound J trains are delayed while EMS responds to a sick passenger at Chambers St.,bklyn j train sick passenger,7:07:51,J
37,NYC,AM,QNS,struck by train,9/21/2019,9/21/2019 7:10:14 AM,Southbound R trains are running with delays while they share the local track with E and F trains in Queens so we can get assistance for someone who was struck by a train at Forest Hills-71 Av.,qns r train person struck by a train,7:10:14,"R, A"
40,NYC,AM,QNS,struck by train,9/21/2019,9/21/2019 7:03:32 AM,"E, F and R trains are delayed while we get police and EMS assistance for a customer who was struck by a train at Forest Hills-71 Av.",qns e f and r trains person struck by a train,7:03:32,"E, F, R, A"
18,NYC,PM,MANH,struck by train,9/21/2019,9/21/2019 5:20:35 PM,"Southbound 4 and 5 trains are delayed while 6 train service is running express from 125 St to Grand Central-42 St because a person was struck by a train at 116 St.

Expect delays in 4 5 and 6 train service.",manh 4 and 5 trains passenger struck by train,5:20:35,"4, 5"
42,NYC,PM,MANH,switch problems,9/21/2019,9/21/2019 9:28:58 PM,"There are service changes and delays in F and M train service because of a switch problem at W 4 St-Washington Sq.

The last stop on Coney Island-bound F trains and Metropolitan Av-bound M trains will be W 4 St-Washington Sq. 

The last stop on some 96 St-bound M trains will be Chambers St on the J line.",manh f and m trains switch problem,9:28:58,"F, M"
45,NYC,AM,MANH,switch problems,9/21/2019,9/21/2019 4:05:50 AM,"207 St-bound A trains are running on the express track from 125 St to 168 St while our crew performs switch maintenance at 168 St.

To/from bypassed stations, take a downtown A train.",manh a train switch maintenance,4:05:50,A
33,NYC,AM,,track maintenance,9/21/2019,9/21/2019 2:08:18 AM,Flushing-bound 7 trains are stopping at the 34 St-bound platforms at Vernon Blvd-Jackson Av and Hunters Point Av because of track maintenance between Grand Central 42 St and Hunters Point Av.,manh/qns 7 train track maintenance,2:08:18,7
45,NYC,AM,BKLYN,track maintenance,9/21/2019,9/21/2019 1:31:35 AM,Flatbush Av-bound 2 trains and New Lots Av-bound 4 trains are delayed because of temporary track maintenance between Atlantic Av-Barclays Ctr and Franklin Av.,bklyn 2/4 trains track maintenance,1:31:35,
6,NYC,AM,QNS,unauthorized person,9/21/2019,9/21/2019 3:36:25 AM,Metropolitan-bound M trains are delayed while we request NYPD for an unauthorized person on the tracks at Forest Av.,qns m trains unauthorized person on the tracks,3:36:25,M
16,NYC,AM,QNS,brake activation,9/21/2019,9/21/2019 2:48:29 AM,Expect longer wait times in Jamaica Center-bound E trains because a train's brakes were activated at Jackson Heights-Roosevelt Av.,qns e train bie,2:48:29,E
1,NYC,AM,QNS,disruptive passenger,9/21/2019,9/21/2019 1:21:56 AM,7 train service is delayed in both directions while NYPD responds to a disruptive person at Flushing-Main St.,qns 7 train disruptive person,1:21:56,7
19,NYC,AM,MANH,brake activation,9/21/2019,9/21/2019 2:42:28 AM,Expect longer wait times in Far Rockaway bound-A trains after a train's brakes were activated near Spring St.,manh a/e train bie,2:42:28,
19,NYC,PM,MANH,struck by train,9/21/2019,9/21/2019 5:20:00 PM,"Southbound 6 trains are running express from 125 St to Grand Central-42 St while NYPD and EMS respond to a person struck by a train at 116 St. 

For service to/from bypassed stations, use a northbound 6 train.",manh 6 trains person struck,5:20:00,6
43,NYC,AM,MANH,unsanitary train,9/21/2019,9/21/2019 1:35:00 AM,Expect longer than usual wait times for Flathbush Av-bound 2 trains after we isolated a soiled car at 135 St.,manh 2 trains isolated car,1:35:00,2
48,NYC,PM,BKLYN,brake activation,9/21/2019,9/21/2019 11:36:18 PM,J and M trains are delayed in both directions while we investigate why a train's brakes were activated at Myrtle Av.,bklyn j and m trains,11:36:18,"J, M"
8,NYC,PM,BX,brake activation,9/22/2019,9/22/2019 7:53:28 PM,Southbound 5 trains are delayed while we investigate why a train's brakes were activated near Morris Park.,bx 5 trains train with brakes activated,7:53:28,5
7,NYC,AM,BKLYN,brake activation,9/22/2019,9/22/2019 7:46:04 AM,Southbound F trains are delayed because a train's brakes were activated at Kings Hwy.,bklyn f train brakes activated,7:46:04,F
24,NYC,AM,QNS,disruptive passenger,9/22/2019,9/22/2019 4:14:39 AM,34 St-bound 7 trains are delayed while we request police assistance for two disruptive passengers at Junction Blvd.,qns 7 trains disruptive passengers,4:14:39,7
0,NYC,AM,MANH,disruptive passenger,9/22/2019,9/22/2019 5:12:42 AM,207 St-bound A and Jamaica Center-bound E trains are delayed while we request police assistance for two disruptive passengers at 34 St-Penn Station.,manh a and e trains disruptive passengers,5:12:42,"A, E"
11,NYC,AM,MANH,disruptive passenger,9/22/2019,9/22/2019 1:27:55 AM,Northbound 6 trains are delayed while NYPD responds to a disruptive passenger at 14 St-Union Sq.,manh 6 trains disruptive passenger,1:27:55,6
16,NYC,PM,BKLYN,disruptive passenger,9/22/2019,9/22/2019 10:40:00 PM,Broad St bound J and 96 St bound M trains are running express from Myrtle Av to Marcy Av while NYPD responds to a disruptive passenger at Lorimer St.,bklyn j and m trains disruptive passenger,10:40:00,"J, M"
30,NYC,PM,BKLYN,door problems,9/22/2019,9/22/2019 2:40:09 PM,Northbound C trains are experiencing delays after we removed a train with door problems from service at Jay St-MetroTech.,bklyn c train door problem,2:40:09,C
38,NYC,AM,MANH,earlier incident,9/22/2019,9/22/2019 12:03:03 AM,Uptown A and E train service has resumed after police responded and removed a disruptive passenger at 42 St-Port Authority Bus Terminal.,manh a and e trains earlier incident - disruptive passenger,12:03:03,"A, E, "
25,NYC,AM,MANH,mechanical problems,9/22/2019,9/22/2019 4:10:12 AM,Canarsie bound L trains are delayed because of a train with a mechanical problem at 6 Av.,manh l trains mechanical problem,4:10:12,L
47,NYC,PM,MANH,nypd activity,9/22/2019,9/22/2019 4:45:11 PM,Northbound N Q and R trains are running with delays after NYPD responded to a disruptive customer at 14 St-Union Sq.,manh n q and r trains nypd activity,4:45:11,"N, Q, R"
23,NYC,AM,MANH,nypd activity,9/22/2019,9/22/2019 11:33:56 AM,Northbound 6 trains are delayed because of police activity at 86 St.,manh 6 trains nypd activity,11:33:56,6
2,NYC,PM,MANH,nypd activity,9/22/2019,9/22/2019 1:05:34 PM,Northbound 4 trains are delayed while we request NYPD assistance at 183 St.,manh 4 train nypd assistance,1:05:34,4
31,NYC,PM,BKLYN,disruptive passenger,9/22/2019,9/22/2019 9:45:56 PM,Northbound 4 trains are delayed while NYPD respond to a disruptive person at Nevins St.,bklyn 4 train nypd activity,9:45:56,4
49,NYC,AM,BKLYN,signal malfunction,9/22/2019,9/22/2019 8:27:21 AM,Expect longer waits for northbound F trains following an earlier signal malfunction at Kings Hwy.,bklyn f trains signal malfunction,8:27:21,F
